place_id,name,rating,user_ratings_total,lat,lng,address
ChIJOdtM9KQsDogRs5DunDaE3bc,Silversmith Hotel Chicago Downtown,4.5,1082,41.8816472,-87.6265028,XXXXXX
ChIJIQttU7ssDogRMdqIqwEDvkc,Hampton Inn Majestic Chicago Theatre District,4.4,881,41.8808618,-87.6285866,XXXXXX
ChIJ1dYmKaUsDogRHr-25sL2hAQ,"Staypineapple, An Iconic Hotel, The Loop Chicago",4.6,1116,41.8830146,-87.6282472,XXXXXX
ChIJH7aA-q8sDogREx0UJ9b1ORo,theWit Chicago - a DoubleTree by Hilton Hotel,4.4,2595,41.8859969,-87.6276317,XXXXXX
ChIJcYNbda8sDogR-LpwASKjn2M,Kimpton Hotel Monaco Chicago,4.6,1121,41.88642,-87.626017,XXXXXX
ChIJS9DQYLwsDogRmRGu2xzlF9U,Central Loop Hotel,4.1,1217,41.8792487,-87.631162,XXXXXX
ChIJeXUiILAsDogRFNdo6Iq27oo,Renaissance Chicago Downtown Hotel,4.5,2538,41.8862002,-87.6283129,XXXXXX
ChIJv1DlfKQsDogRhm8x60TVJyo,Fairmont Chicago - Millennium Park,4.4,2207,41.8860575,-87.6210397,XXXXXX
ChIJeV1VhKIsDogRIl9F2EXvlsE,HI Chicago Hostel,4.4,1916,41.8758077,-87.626432,XXXXXX
ChIJNwurA68sDogRuBWSUEHR6qw,The River Hotel,4.2,1094,41.8875941,-87.6254114,XXXXXX
ChIJESf9FrwsDogRg9RZOPtiZp8,JW Marriott Chicago,4.5,2273,41.8793371,-87.6328322,XXXXXX
ChIJNwurA68sDogRQMizeDJQtOI,"Club Quarters Hotel, Chicago, Wacker at Michigan",4.1,913,41.8876651,-87.6254702,XXXXXX
ChIJYYPnG7wsDogR8KApuOJNQw4,W Chicago - City Center,4,1627,41.8795207,-87.6332144,XXXXXX
ChIJrze1LlgrDogRS833SRJQtYU,"Radisson Blu Aqua Hotel, Chicago",4.4,2205,41.88658,-87.6201552,XXXXXX
ChIJR3RYJKksDogR72dJV-gaDIg,Hyatt Regency Chicago,4.4,8816,41.8875503,-87.6218948,XXXXXX
ChIJqWzZ9bksDogRMhdu6qnb4cg,The Allegro Royal Sonesta Hotel,4.3,2355,41.8843129,-87.6334807,XXXXXX
ChIJbQekZ7AsDogRABWOdM9cQRQ,Royal Sonesta Chicago Downtown,4.3,2695,41.8872366,-87.6256673,XXXXXX
ChIJa8l-R64sDogREysrVzDMWTQ,"The Langham, Chicago",4.7,1715,41.8884634,-87.6273364,XXXXXX
ChIJeV8SKagsDogR0AKhyUqxgKM,Swissotel Chicago,4.4,4528,41.8871746,-87.6194888,XXXXXX
ChIJYyVhF7ksDogRV4XlQid6GsE,La Quinta Inn & Suites by Wyndham Chicago Downtown,4.3,1773,41.8816263,-87.6350345,XXXXXX